Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
99205c25b74fe4b761c6a6754fa5a2708565d8ccfe0794b9880a650c160bc819,user_82,station_5,15:40.3,15:40.3,79.19112043,a042fe39a841c775b3ff7af097102fa7ed5155d2e346a40bb2434756b33fef14,1
c89b42adf9890893c58a332300b2f094e57ea9c29f6e478b5d0a3dd81206d6e2,user_65,station_8,15:40.3,46:40.3,27.72,b068a5a600006c7c1440503672fa7aae8c95dfdcb03d05ea2042d101eaf5a741,0
8e00134886ce05326fd4c26bec1c77cd3a0f4bc26d009620483556062103c556,user_33,station_17,15:40.3,30:40.3,74.21844978,0a6d1b120ee6c143e00ee0957cfe3258a014f7b9ad86c32d873a5bdbddfb4cbb,1
f16bbc3f2d3fe6b21e11860672e11144247ed58e7de20ee6990540b9bbf4e397,user_47,station_8,15:40.3,13:40.3,37.48,28c93ba59c61c42b311a173ac887af8b7f0927ff3a77af284fbd78b853520f15,0
ec7be2df27975a52ceae8991dda5d081277796825061a34671932354d59acff5,user_26,station_17,15:40.3,05:40.3,109.026136,6bfd0d9816a49ca27e96de6bd2dacd7d10ba1a4a09d018f3dc3565660a881afa,1
54856f1f4ae7624d9f22762fdbdbb095ed025fc87405da54577847af900d8562,user_91,station_9,15:40.3,54:40.3,7.64,87705c745d3e0156e35e6c0d89b06e30fba7fe99731ecd2e4b94f6b1e4a652cd,0
aff810633641fca59b0cb7aa52a724ceeaddfb784af84b64b00cde32a19b1f0d,user_20,station_7,15:40.3,54:40.3,22.07,45c934aa472c13b22871b7ad5d5b17fae634c61f50e8f7c1a52a28afa083b511,0
207142f70a24eb7f3a2f016f47d6208373233527679d9910d996ad331baa4742,user_7,station_14,15:40.3,39:40.3,45.37,df20aa0a364c080ca53ffec8804d15929cbc6e23f6b52ef3f5075094ee022818,0
ec08c2d12f9a4a37bfebc372dda1ad746a741619665fe018836a30a08252879b,user_57,station_5,15:40.3,15:40.3,42.06,968580866bbdaceb2553d46a3c34a05344a17ba7bf02677a14ff35819d825de1,0
38ff71385050f5bb3fc3f8830d27c55afc1f2210d5acead3a9d49db197370a92,user_64,station_16,15:40.3,22:40.3,121.1973734,8e53f9ddf465e6b94404da496799ccef69abeae0bd0db934682b76ff66023cbe,1
23915c3dec3aed8c5f844b09d526fcbaecdac347f4d5b95cb0fe781cad85be98,user_25,station_17,15:40.3,03:40.3,42.28393849,cee36b9144dcc025b0990d62a27232651b2a29405c0ef9df49446c402e672471,1
b77c930513921d303172df88a1073fbb89aab30652627b13f744a8b3e7946410,user_33,station_14,15:40.3,54:40.3,32.5134812,459723783b760681728b927e785e23494f10ed49fce4cb27d867b5241e4fd25d,1
906e08c5072bb70ef37e4f47c6a758b1fc1f0d2be168582d8a62660f43387629,user_21,station_19,15:40.3,22:40.3,42.82,a3f4c5023c71b996bf4278e92b421c6a3bc80191bdb92a4ed5baa663f4d4db9d,0
933fe49d78646ccfb03141af9bf8155b81662531cb3dd4da3ec305cfc64c67e9,user_48,station_13,15:40.3,44:40.3,62.83183476,6634565557cd28b89dbd53a56e04c96e7f3ec0fa57809c2827e8f07f667d2932,1
90ce643e472f98c02776957eed06b2118f0c3290a12fc94e28fbef1e8a934576,user_44,station_17,15:40.3,59:40.3,118.2119946,3d739eb827b402146ab214e18d3386aeb4d38ead6f38b653c5dfa264129134e8,1
df7967cbd869217d3c4aad9739e093b3e452d13201f9c21115cf28540530f403,user_29,station_14,15:40.3,26:40.3,77.39161998,b5ca232e6d4844dfdd8b53e1d1b8d7f764b273029be7371a5a5c7b27b6ec3d28,1
45d7bf284477993785035b35e76180f41b712d780dca064915ecb9cfcfa2c2a2,user_57,station_17,15:40.3,50:40.3,89.76288358,86e758dc35b77f89b0c7b25f4b955f7f64979a535941f2a1338acefceb4718dd,1
418dcec2aea73e1837d79ead1149678c89325c3050ac2259d1abedc3fadd3480,user_5,station_3,15:40.3,12:40.3,42.35,f3d3c4456d9f8ac18ac5e38708873fd5527e3bfa4f5f28b0b82b275868182cac,0
de093ef3cf65a84a89c155c30ca932455a5f99082df956bdfc4b7f28cf94260a,user_24,station_13,15:40.3,45:40.3,33.17,fe2a5e8050bbdfb46b94157b1681372a784c5e0e012f6d99d87a15eff3cfe4b7,0
47795d1500531e941aaaf203e705995e4ec2b5e36f699910aa0a74cd4ad0cf1f,user_23,station_9,15:40.3,05:40.3,12.55,0ff2ae4c028a9006c24e28ebbac17ade97fccc48a48a46505343b9efe52851b0,0
f0a6475f538c07a1ed3228a1df254c6fda360c442bde98410a9b641a4df4f9c2,user_49,station_18,15:40.3,41:40.3,60.18268522,eacb101311ace5702cb5fb9de5df79c79d3cf857fefd67645479220c1a6ba177,1
e61863db1ac18a091ef0118e1b4802dbb9adc41e3125d82a164c023b10efd166,user_5,station_9,15:40.3,28:40.3,39.01,f951d67dfa1ddd7116a9d73c1021c78f4e2795597e018108e289d0d94e8bcb20,0
61f5452efcc7c382613aa386b8890c8b0b3aa15707d9cb6ff48fe23c1dde06f0,user_21,station_9,15:40.3,36:40.3,42.75,dc534a91e99e36e5806d33a0e3807d71e490a21a4a3a04e15276f29552836300,0
7bd8c84064c4fc2c53d6265796801c8ecc10dc064280fabb66f64e1f7f4d9bbf,user_59,station_20,15:40.3,56:40.3,69.11689282,8ae26a7143f326145e7bf96c6b8533a08facd07ec77fdfd5ee78e6819addc343,1
3c3b37e5764f4601ad2998daa1f42038241afacb2faf0d8e63011a08b90baf2c,user_69,station_20,15:40.3,04:40.3,22.46,61687dd9640a0f3e14a40f5e2d9e8ea3077edc2a92ae43b76a2691aeac4018b3,0
3fbc065afece3536d5a852930bc06c9c9a78297f95b817cb3243631446929d9f,user_55,station_12,15:40.3,46:40.3,12.52,19a5b67ea091aca2eaf0cce232107b4f1886fcde37f936292367be338fb17ca6,0
59e152d9f3f5ae4cfafb63d3848ffc9a5b74c5c5793f74713d2f8af41ff6dedc,user_70,station_14,15:40.3,49:40.3,30.88,13092d74fbd6a66cb45511e10af1c03a014a3dd99850b3504f2c11385be22a58,0
f0dbf285141e76f0e1f1747425e4fd32b9b8ae5d58d8190caedaef28face4afb,user_53,station_17,15:40.3,12:40.3,14.1,b7e47f88a2b186d331c1d9218ca1e314bf1a8c882fe66b735ee945349caf4658,0
d87a675db18f1134d9346d38225c85f4895c16e4d1c3865f8a90d807ce3846ef,user_86,station_14,15:40.3,56:40.3,6.58,a03d7d8893750578d24035d8607ed1412e948560e0d89ff695dde9f622375d4d,0
e9d75e07747eee9a3ca4af697be66cd0cbbe9f7819ebcba024e562f07ab68980,user_58,station_18,15:40.3,09:40.3,16.59231253,d59876e47c630df7749b9236d35405e587c6dbe2c5337286090e8645ff7a728c,1
ee86e2be142b23382b8583aabe378bff5e166056cefe556847c15cc79593ad71,user_37,station_5,15:40.3,42:40.3,56.02679077,fe927a8c4326ea62177f3ec4976d3cf22502c63a1600bdc69f9cdc857e4802c8,1
ae9ea44ba29cf1573b7f97d87f16f1997ac10812d09e021b93f8234dd2f785f2,user_41,station_12,15:40.3,24:40.3,64.00731008,1c157e4aba2fa2ea1bb359afba948395904dd966210d6dbeae84d277a554a3b4,1
bbd6df6724851711ac8e67a715689ad284143800525334b1036b48b715016a72,user_60,station_4,15:40.3,53:40.3,43.12,36d82469d3c6027f536ae85ff920ffcc847f8ca3f59f298276a0888df15d774e,0
496b73a80aeed22f542b06198f7ff8ad8479b9b13ffe5065464653677168d372,user_33,station_18,15:40.3,42:40.3,11.4,d64545899cee789ee62449f46998f70af714175b00401854404720e217219692,0
43d632042626a96f090aa24595cc0c9b53269d7464c6fa1c9e98cc71ac091cca,user_100,station_9,15:40.3,51:40.3,71.4961585,784b28a6fc64196c9e7cc81cd05ca7534fbed60964d5d8fbc7dda4e8eec4a227,1
ad10184c49d64dc7c79abf74dadf4c1c970ce923d63074acbf248b21b5aa1be5,user_63,station_2,15:40.3,53:40.3,46.06,c83f2fd9268dc3708f86de2f9adbc491f2b1afe775e038df1217f1c47ec9334b,0
6675b4bb3a00a40919458aa22bb71aaa84402f054224687d247c923ad9c63fae,user_90,station_8,15:40.3,14:40.3,91.60065526,479d4e9ac7e8e6e65007e560b2e065365a3770e4948aa6d5188d74f6d299f5ea,1
1d3e9cf7f6d5cd5edccde731121a080f2983a71eef3995368444e7d5ea97718a,user_5,station_4,15:40.3,54:40.3,83.02566632,499ecb61c20e3fde9af689decc39d671ce87c90b05dad40b72f48b087e8ddf58,1
ad57414af026a6ee7caeeb492362283fa66b7a3673b89a1a44397a037f7c8510,user_47,station_3,15:40.3,12:40.3,45.44,1322338dd653e37147d661691ee7bc81b2bf463209bdaa0a448c1419ac02b9b2,0
17cd726e7e17d91c5eaf26d9a38a9c97247530f18695af337b1052246baa234d,user_73,station_3,15:40.3,17:40.3,92.36943542,5daf4012ab8833e755c3b9be67c1bb4225c7fc25eabb71a2ae60af215b1b2e95,1
ae115ed8aa7437510bcf888f0e9a8c3bcddd5d7e898db32d80c45ee88f9cd5c1,user_52,station_16,15:40.3,48:40.3,11.68882308,00a050b116609c0451f84036332c84b49f171d79520763c4614f92f1ee9df15e,1
a3f44f5a21db65838120e4e6738cd8d15833663623b5e928a5615d4a8a00c4d8,user_81,station_7,15:40.3,37:40.3,49.92,839b88b00abc0b8797cdf411f045e6acde968590cd757a9f6903a472c2ebf364,0
a46848671a4823b5c70615f3e53a40922823af3459442b95dd12315fc99b2794,user_40,station_3,15:40.3,17:40.3,40.17,4a3b8c3dbe729ca0efd9e0cb5dbfd0b2a17960a79c2255cfe99da1cfa5ecea72,0
08d564cf5d5c7bfef084835e84800a9012573121985110020ca1dc7b413f6582,user_95,station_16,15:40.3,14:40.3,28.13,af5564645e1530b4ad7a6cf7413d8360b1276ffe4207809537ffe5b66db9443b,0
78ea86aa2de3ad879a00ba9779f30ed86c2e06406e95e433190749d3791c2735,user_51,station_8,15:40.3,55:40.3,91.9985203,8e15a268851699c9f72d28b679232852124d7e87cfd56e017f97ce7226b9f46c,1
897fbf5d4062144e8bc5adb2b39a782c5ef9f097d817fe34d475f0aad0bafce3,user_73,station_20,15:40.3,09:40.3,38.53,410917d1c825e8bbbeeee41862e1a296fdfa99ffee2d7c55bd57c2925e3c3f0c,0
a2de0673b746ba594c60c7a6ffc9d506ac11539a79600158a36d73bf2b9f50a7,user_86,station_3,15:40.3,14:40.3,69.91218715,aa66b939043d635eb4dfa93c6fd56ca4fd9043a3e620166db28c788e2783cedc,1
56aeef96d293742fb0356e4e0479e96d4e82594dadd67f38775956e796e0b7ed,user_62,station_19,15:40.3,29:40.3,37.12,0811fb3ebfe7acbc8fff873fa1a8308c4e7265e05b93739418275dd51c14dd90,0
b6bfe27365d09f6453d0de232da2f52399011137cd5189c49cfa3a576d45068d,user_4,station_8,15:40.3,05:40.3,25.96,8457f1ad065f9378c2eb255fbfff941cf14896aa7ce4cd7b986b1519d35cf60f,0
9cb223d2b5e3f3bafeae50900b502020fda4c8bc36b9acd53db614be6ea79b83,user_78,station_16,15:40.3,56:40.3,22.68815074,4bb5d6000c866e20592367326b05f20bd504f8dd755a45b4b26febcb904d759d,1
a918cc44e9b9bcedb94aaf624fb604604632c63230376e73f5664fc5cec7f0cc,user_89,station_9,15:40.3,05:40.3,26.98729318,d7e10bd32a5d5a5cb0099f8d1489f1ea692215430f232af2a390f576d4ccce34,1
9e5ef342c6ee7efbd755420513755c8cc8b45aae93d9a7085dd9bba50e93affb,user_5,station_17,15:40.3,17:40.3,34.18,fed26a573c6a20af4b334e461625caaba3b2d439d1fb2ccfbae351b2bed29b12,0
8d2172af0c5e674a68ef565a2efa381211904089c408554675777402c252fa31,user_58,station_3,15:40.3,14:40.3,10.52541351,5c4e15dfcc160d564a42ef3c7192a2163b1e4b076c1f20db4068154b9bc099f2,1
9154f065c183c4b2d94752c64e2d6c3ff9cf8bd1e70672cc7310d03d24b0792b,user_2,station_5,15:40.3,40:40.3,58.50020978,644bacbec3236b703409d3c6e2605ddfecc0b26ef938f0c9e1469cd9924e2236,1
e88368879c89a301eb16feea20018841f039a0f354d3950cc7660838beb2f1f7,user_33,station_13,15:40.3,17:40.3,50.51371413,3525f6937d9bd1279f4455ccc87c20c1c4ab59b41c3152a8f007b86c7fd85cef,1
6e5b14ed57466e40f97d6d99254170066972e22cb1a3a5f00e20a19b282ca4df,user_14,station_4,15:40.3,51:40.3,57.35790537,29618639b52c313a28a21acdeec8267a0081f0a13d4ece787fd3ee82f950e563,1
d3e0cc68d05b5cef03f77eb173e5b8239ce3b05684d2bacaf28ee9547967ea91,user_12,station_18,15:40.3,03:40.3,29.66,ac41a2e23c0d868ddfac3dfdf1827c4366f35a8f30a4cac44dcef18391e4229e,0
34fbd1b107e722139d76cc4f54460d51eb4bb24b2af3a8dcdf9f92b7b8c2a182,user_70,station_10,15:40.3,56:40.3,46.67,e0207bb777137322323a70e3ae08f9d696dc4b5bdfad1460286bd242c9833244,0
28deac79ab200be7b0505e3db2cfe10d039d48d79ca442fb8b3aecc6f653ee9b,user_14,station_10,15:40.3,34:40.3,76.44366787,7be387261586b46b515c7acb75d319db2f2b93c4b6c31ae8bfe437ece48c63a5,1
29fc974b34385ccae10f88cefa604be497379c752490a67b5eb158efc7557f61,user_97,station_7,15:40.3,12:40.3,43.46718764,3f0a17e4bcfc7874c57e5c86065496e05628701e8ad474acc22b16ab98bd7240,1
392043de9f0631f28d957b79d5ba8b4c25c6f61fa72752f57daae7e0901e0f5f,user_11,station_10,15:40.3,51:40.3,25,c36f5dcd41bc2011f377916d9a52063085159c3b5a67464754d04d77eb573286,0
b29d2b26d665a98a954ec9849e5dbfbea2c273e048476b3223de89d520e760c1,user_82,station_9,15:40.3,27:40.3,29.28021583,cb03d51d44c7fe550e887625a42efd7dfcf0bd1bc6e491707eb2c5ab8f335036,1
17812dd7d9646e7f5e4a9b8c6f4b3f564fc078205bf4a3a2bf3f6e8dc771dd11,user_94,station_16,15:40.3,35:40.3,17.2783583,eb6a8a0c81148b3bf91e5f9ef9da7b889949cb7955c919a6a7b6efe904aec8ce,1
c4df40c7efe7b6749f1fbe5fc06b07b345d179b8e64ce1b48474c647c42649b3,user_26,station_15,15:40.3,22:40.3,27.09,8cbd622741643af91aa7a58473b3fee26c82d368030d6b3d814efec470ae7c9b,0
e7077695e59bee5ef4a926223bfcba3cecbbac0111109e8973fecf1c684ddfec,user_40,station_13,15:40.3,45:40.3,30.82,e045ba64d64a364df01082311d2b668822924a71b4d5e8769a78b3f1852eb49b,0
7ceaf75a3d0e11d846a42bacbb734528d5f6fb1496c9c9ae29eaa3e1e6cbab0d,user_17,station_8,15:40.3,25:40.3,36.4,e3adc5d2d1231509caeaf7efa00e5f2236f337a814bc8b60f719be0b48e2bf74,0
540f5990ba14a43acbbe89579da3462e47809c14ca320a23dcc77d2802efad93,user_3,station_20,15:40.3,20:40.3,13.99,418bc19a08f0c2d4f969edc44fcbae73ec66258a4d02623ad826bbb66c7433e0,0
85b81e5fc7e1ead28e4cc3b5840ac6e0159442d542eda5b09a187cf83afad3ea,user_7,station_20,15:40.3,32:40.3,39.15,2d61998c0671e3b5deec9bf181d14f53fdbe81c535348a4ea889b479c368627e,0
3b815408d82c4c5820012dbfd9b18eb34c5fcc3bbf20b22963def11cba499e87,user_81,station_12,15:40.3,47:40.3,103.8504499,f1daf337a494bef679525f03248bbdb7df2792500ffe71bf191319de1ac1da65,1
ed64c69228fb489b7716c0259facc21c6d72ddaef8b460488c5030cf1deb06c7,user_13,station_13,15:40.3,12:40.3,31.15,e29fffe4b287fd83bcd6e8e36c17ba61dd7adb3dd8b6a5212767355365b4c41e,0
cbabb8bf2a410f133071c2ce49e98bf9c72fd6411f79ebe199109801e3c9657b,user_82,station_6,15:40.3,52:40.3,15.75,4b401df8de2c85e18ae6a9bf9f73667f46f0e97f7b7da486b35f2631718f2684,0
afc166868746aba61bcfc484b0c7067170a29861389ce51fd19efb35981b45b6,user_28,station_17,15:40.3,18:40.3,65.12119278,593b0942dfcadaf1d8f359cab05d271b16d80f96b6bfea25abec33682be5a44e,1
ebd2d6f0a9d0f7295e1c23c15dd8ce03d2c0b94fd630a8aa33b2d12bf6d37a50,user_100,station_1,15:40.3,03:40.3,111.1158538,647b8615caf9080dfb0c64e69daab3c8285074bff3ab08bf897ea3cbd9ae1aa9,1
963812a1b5b91e7331afa21307b2077cd4d034aa9a09d8a073afe8d64897d3bd,user_61,station_6,15:40.3,46:40.3,61.33530306,32d8b8efec231411f8f354e9dfaa1f351b07891630a795467c79dff75dd938d3,1
78a615059da0e7ca90b1f651011afbf8c1a7116fb2121af0354b33ea843704da,user_50,station_1,15:40.3,42:40.3,86.13571106,3dc9bad592549341aba7694de9cc15fee11a7242bf9ad93a0c1272eee2ebdfcd,1
70fb5484bd113f17fcfa636dd762aacc46daf9a34a8728de85292e7e140df55d,user_86,station_19,15:40.3,10:40.3,39.02086535,e0a27f64c4ed730d04721589bd97133cac29bbbde3ab3293aee0f6dc6c234e60,1
43ba1a429de01559b1f4e24467c747ec74e6e1f04326b66faf952207c377f69f,user_72,station_12,15:40.3,29:40.3,35.05,402be9d1585c55154108928f2e5cf32ea191658980a173121578792195787c20,0
7b756445fbf33ee8a09771079ccb207e946fa6dc64a80ecd49fcea9e6933c1d8,user_12,station_7,15:40.3,19:40.3,46.72,e3cb5e390a9ee26bdb3d08fcd60544de46c6a28c9776af98ee1bf24a77b2ca2d,0
eb52350d10f529ae24565d45c1c278796a7195b6f3b177acb886150a15710fec,user_95,station_1,15:40.3,27:40.3,38.59,57b848b7e7516d56a6fd1912eb558c9383c73c794410f2aaa4c8c39fca509e17,0
458da36e977abe202dc9bdb12b0f8723151be397375923c89f830178a611ae7e,user_29,station_2,15:40.3,00:40.3,42.27,9a8e934475973a4777d13408612fe916e4755121405f96f30557a26ee1c330bd,0
bd1b2322ce9f7903bd53e1a636c2f84807c3eda191bb77f5539a4a6cc3afa3c3,user_14,station_8,15:40.3,58:40.3,15.27,f42c6eca84578e2887864eef613c5e4d368d1c7cbd20c7006a46f9fb6de33787,0
c97ff9df64cf9e406c5e427b15b79382826f19c3c7f21d924d78d46286acb8e9,user_85,station_12,15:40.3,09:40.3,11.72,48224ca991d6ae24cd7b886feff47e0d413185b15a09639ff561d0e43be55c04,0
d8c1d5ddcce6fc8dbf2c3ba2ba995fa5577546913b1b59ea7b8c3871b749f11e,user_15,station_1,15:40.3,26:40.3,126.3186937,56a623ea13ac3062acc24b588c1a12c4b3b41298b22f0037867514d8f3d110e5,1
7eece50006fc6bc97ce0e0b10211061f914058da9ba28f93e934bf0a2d4d57c2,user_47,station_15,15:40.3,27:40.3,107.4337316,c6ca2cbc91c7966c72aa56df4f69939038a417c997f282a8b76aaa75b2014958,1
9c214bd76711b9ca7f386651dc672edda37ce194b8bf3f19f0fd39177a666df5,user_9,station_3,15:40.3,59:40.3,92.80995905,332b53dd570dacbcb356d74cddcd8523ccdd35bf49fb82c6e4564628b198e20e,1
621b76653cde567e07960e824735aa114ee462e991bb94d860e0d143dfdaf5c6,user_10,station_12,15:40.3,45:40.3,49.18,ccc2c0aa40f5b9e17235a0ab5fe7bc45f910f400e3827ed199290e3499165595,0
341d6d8e4cc0d437d4fb95284bf64e9affd4c6b3d7ce349346bb77413dffc16c,user_64,station_18,15:40.3,59:40.3,43.38568259,73ac69303656e4f964ea6b930f6fa3b1f9d4386d8e4cbbc412c3dc4a745c4d71,1
98141b118bacc95f23012f3e36d65f639a8e6e88ea4a99f24c5323d492670cd4,user_37,station_8,15:40.3,17:40.3,44.53,3e5bedb81d2c945a702bc8b6926a6ec2df3964937689ada51247457345d5c0f7,0
d700eb03a52b558cec438c285ba7304ffb3f09468b8b94b5f909ba5c82043d07,user_94,station_14,15:40.3,08:40.3,9.856737636,8e96e97ca578348db7ae72f9551fe2c58f0709686582121db141d30fed707f42,1
cf05456681e4604f775a3c4988170c1cc58a6b5e9db4a32de5703e08606ca984,user_95,station_12,15:40.3,39:40.3,36.41,057e4395660d19ff79166052ba19e63b676b6b3d0bea4e7731cd6ac80f8c1f66,0
4f0352f3f25680a34aa50491cf16bdfb36ca9aac7ae23ac2a98391c3026fb7d1,user_78,station_3,15:40.3,52:40.3,9.55,c4b07503c83ae8f18aff460b585ea0cd7a0405dccafcfbcbdcb4eb855f32d961,0
2f57a7f05f26dda5e05ae0e98a38b4f95af4bd8d0101639bc3a0f8be2c3af8d7,user_58,station_14,15:40.3,57:40.3,20.68,6b63d047f11481423a62f088619934e76388d9865f326516e1a2e4a2d67b3503,0
542a1a2573e80f95989fd5aebdd12afa588cc662c93ec5143b999cc1aff9bb67,user_93,station_5,15:40.3,03:40.3,15.30891554,074d345ae9642b13cbe84b3435489a3a40e25345389fa53785fef87bfbb15d01,1
e1ce59588c8a744a6fde62b791024592d74338d5a0429273e3388c66d7e6365a,user_19,station_14,15:40.3,54:40.3,30,1e514514d98b736135c550397593ad4c0a324fa6445ffd3f217f356fee928564,0
8d2d73e0cfb4190174d4e7d4d6cee3cd59de33a508c14886901e06e7329d7e07,user_34,station_20,15:40.3,07:40.3,28.22,47d38e804347236a4276bda49b46073dbe23d19bad6de4fdfaa6b45cad7b018e,0
5c820bdeb92aeef361df2e0246c96061e2bb21796f4a27ae4f086e7587a7e2cd,user_72,station_9,15:40.3,36:40.3,59.55237528,7c11d981015072e4ae9444e91578f784a22983cd790b5f4b9d074503cf200781,1
cb4509b63742ac946f8592e32231709e989f7adc745eda0854148f3066721a29,user_86,station_4,15:40.3,59:40.3,33.05068762,f86ad8cf59aa802cf4d5607b38cf6ef8544632f6f0c10fcea78995f27dcf52ad,1
8919ea1bccd1a04f7be4e3a03a23eeb8171249f5c3bc6b019d48e876142274f7,user_49,station_10,15:40.3,55:40.3,86.77317458,e5ab286c470864e9d7d3c9e331f8a1292f3cd9869895d0afc03e2158af513518,1
21a1616b3352a0374479cb439b2a5cdc99de7884d8aa84a5cce8d40dbd6e9056,user_36,station_4,15:40.3,07:40.3,118.7067246,30650a9c6b9cffa83aba4dc6179346dc90d025d71980ea2ba02b749eb72e1c6d,1
8b5c086868b5af9855d54e6768a9a27ebb24cffe2a30fc1232a8b38e1fc7ff97,user_14,station_17,15:40.3,04:40.3,39.77,269e56e02e03879e3774312c6f322811c255f6f1f7606c051aa6bbb80b2f1817,0
d72436c2b0dcbf37b8d0a9ed408e973024743d5a653ca2f235961b5108e558f6,user_90,station_10,15:40.3,05:40.3,28.26,42e8578dfee5dc12265ea7eab9ece56b612462f85ed2b9dab0c1a7d0c8fa3257,0
1be274b295ecdbdf1390d442c83a50383a2e46e24772e36bfec43ed3ccdc39ae,user_89,station_8,15:40.3,43:40.3,60.6017507,d009e84a23d2a236c8ac6f2489411ae7c4a03a797d07efdb7ce66c5306e5a895,1
8df847dc2abe3ffb02bb3b0156ad280416af6d1d67cf1a72dad4add65629a2e5,user_43,station_18,15:40.3,51:40.3,16.77164345,9a101012be3236e94b18b00c88ccb3a4f37b8b8a136752f1746c37df2e43d9ab,1
7e0d30ecf7d3db05d534a55ca7d9ecd57c9a03f8668d06997c742042ad5a8ecd,user_95,station_10,15:40.3,17:40.3,54.41933663,cc24e99ae50c9d8d9991031f01689821cee2146fc90b09ab92174f6ced1bbe53,1
5b31e77407797c25039ef3823028d07a4617d5ae70563273127e9d1dfdcaf9c1,user_45,station_19,15:40.3,37:40.3,116.3605876,7d0501ea9cce97b9477fcf0c3a391dab56c2820bc5d5a11c57a2bcfb16d55a80,1
a82cd71c8c9b16039fd3335f1bf54437ac4c90f8a51eb18a0b63df10f17750d9,user_21,station_10,15:40.3,40:40.3,19.21,2feffcaebbc2c6f34a091420a62a3ec8a0264a30e75a91b7d1f75ab6e6980f03,0
8de5077d76d73777a51dafc1dc3625002340208cebfed204bdaaf6e3e0a44312,user_46,station_20,15:40.3,32:40.3,54.8583578,6ccd2c8060dc9bd135aed29ef38f429d0110e47190724e92a8ff9850ec309a6c,1
a884e97524e987ea7724475eefd4935e5a52166cfea831f96cac32093796bb04,user_75,station_8,15:40.3,58:40.3,44.2226713,9e227bc4e96c62196b2d42640a9251d64ba2cf7c2898e2f726d19c67c3781502,1
ed104dab06931aeb45859200049e800e9f0540606bd167e04dbbf21b1fd320d3,user_85,station_18,15:40.3,43:40.3,35.76,0340c40cebed89570993b637204a828d4f57aad4ac083773c71637defdf4309a,0
d48087e8cf0f44b0f0e08e7b554fd866cb05a633bce227ba4b7dd0078ef0ff79,user_59,station_6,15:40.3,51:40.3,117.0977082,f806e692a7bc6ee57e8916cad1080fccc07a651b75206e2e345fc2355d019d77,1
3ca6af22809617d2d8e4fd1d6dda3b36a860b4dad45ce17668682077d75f2d1f,user_98,station_13,15:40.3,11:40.3,18.58418399,c5f9c2e4e437b09f5f1cd4b6a7c190c2dd5447c41b6bab9141e0205172fa4428,1
338599f04d5f54fd477fd27bd234bd688868ef4f1106a4ea63c29b1574a4e423,user_7,station_12,15:40.3,00:40.3,8.63,5748ec206d4290a872697cfba070781a3df94edf306930713dead8e03206df7a,0
fcc8ba95f2f7299fb3570826f42fe624e3599acd5d7ffe6597f23817f4e4db01,user_14,station_11,15:40.3,26:40.3,7.89,63cfda00952acf582ed9b9c483d46a59a079962c92cdeaa256b1d0db8eff484f,0
c9123f124674ecb0d64e4c9721b434deaac92df0d6f537691f800f122a9c51f7,user_34,station_14,15:40.3,49:40.3,16.23,50cd3d57e145b38a19f091a9d7c782761218b8cfc3c58c4531909c4c070d47db,0
76a79b63eb83c27c2d5b5bebe80b5111696550ac70aa0280d381d526088cf246,user_70,station_3,15:40.3,28:40.3,16.43,a01fe38d1f8628136b4fed7bd1ce89860f46047894f7e9a17c2defb90431a5e8,0
b04048ca62f294c2835bae9de3ed1b8148124ba3380992bfec40378ed5cfc4ea,user_4,station_1,15:40.3,14:40.3,16.02,132efe665ef75a5f0c19fcfc558b104fdb0591104ff8c550cb692709ac71a4a6,0
21ea24cd795de2f4d59d0500787e0f677126a181677ccb7a40c9fa5ce712faff,user_48,station_20,15:40.3,54:40.3,34.52,a19282790dc5efa2c0da072d251569569ef10b8fc32b2ec7f905c2df41aff6c0,0
a55678b0ede3a82c27526cff0499ecec4aca4ae4aeb1569abfdf62f315efc398,user_78,station_2,15:40.3,08:40.3,8.99,57dfb9ffb9333f620a60d4f6d5728048557b2f4fb4532edf36d15d3ae968679e,0
a8d84e933f5f2f6c8f840c2d3a0fd95cee75612f74237dcf273644e6f7d932a4,user_66,station_12,15:40.3,15:40.3,47.8,4e92a0979af2c9447acbcb47d627c0ec767a5a364145418fab3ad10400265da3,0
9dd03c765b1171361d462b9b3490f1a8ad12392633c890ed9663f6be3199c600,user_90,station_19,15:40.3,57:40.3,36.7804844,6735147388734236f3663849241068a3de5d9004db35a07ae5735827925ab3d2,1
d79e958ad32dae7fd9a9944a4a9f8ead3af4063db481f9112df958a1c7643e5a,user_78,station_10,15:40.3,22:40.3,58.00535871,a19c3eca32b4c485050ac7c4d3bd924b809327453c57d6c83f604b8c21a67366,1
3aa93ae6327d70bd528d66e2b0ab3f76fa01647ac82643c780d24a24c3cec001,user_5,station_18,15:40.3,34:40.3,42.22770485,22a67ddfe26b1ee13ffbdf4d376e61e3a75ae0cf8ca42c21b3e4813186bdd886,1
62069575196a6337500ef182b84b25592bc362afc92767e9b8b205c239430731,user_45,station_8,15:40.3,20:40.3,92.34929873,490cbea4334dfdbd900e6891a417cc358f596cb8637113b0350b0ec19d9323dd,1
edc1fff5129bd58ed64cc373d4fe68a4dc637b3bcd5fa9bb77739bfd3e2f40d7,user_19,station_18,15:40.3,07:40.3,54.86003254,9940bbce7f369d7742611ea9fe181b095c36a16d26ac52ddb94729b131b6a2d6,1
